"metric","calibration","Calibration.deepm2","Calibration.deepm1","Validation.deepm2","Validation.deepm1"
"MOM","reference",NA,-0.090365609,NA,0.223179856
"MOM","PEST_r",0.200066255,0.356171110794207,0.712669134536814,0.622452341
"MOM","PEST_exm_w1",0.352953942,0.515434923075276,0.601133336,0.639766885
"MOM","PEST_exm_w2",0.374090582,0.464163119050998,0.662726775,0.652796311
"MOM","PEST_exm_w3",0.296297228,0.456328831177574,0.635174408,0.637949976
"SS","reference",NA,0.849167327,NA,0.394049221
"SS","PEST_r",0.878461348,0.848928273901728,0.613399107508275,0.423953877
"SS","PEST_exm_w1",0.892270699,0.890107051060385,0.694553151,0.663129405
"SS","PEST_exm_w2",0.88473065,0.879781679529824,0.6239517,0.574628456
"SS","PEST_exm_w3",0.883129921,0.881950100795326,0.623118196,0.633577049
"TD","reference",NA,0.083841608,NA,-0.494624425
"TD","PEST_r",0.135336148,0.153982801868817,0.129428685973809,-0.483177885
"TD","PEST_exm_w1",0.239705944,0.256361886133034,0.344866091,-0.136167245
"TD","PEST_exm_w2",0.178144294,0.327482087922758,0.044751155,-0.265854238
"TD","PEST_exm_w3",0.153751163,0.386408085189192,0.384877163,-0.209622396
"A","reference",NA,0.353972981,NA,-3.269479278
"A","PEST_r",0.730152867,0.552031752833018,-0.0418350912156022,-0.416223279
"A","PEST_exm_w1",0.746717115,0.701284844475277,0.077478426,-0.504004587
"A","PEST_exm_w2",0.774045567,0.672199320430353,0.097197416,-0.4202216
"A","PEST_exm_w3",0.761021052,0.687680325163941,0.1866144,-0.462203964
"temp","reference",NA,0.922860437,NA,0.852003075
"temp","PEST_r",0.93041804,0.919818359,0.863656438478405,0.832094766
"temp","PEST_exm_w1",0.927540895,0.924976279130906,0.828139946,0.846683105
"temp","PEST_exm_w2",0.930572553,0.925949474853376,0.847585945,0.878322292
"temp","PEST_exm_w3",0.920044788,0.918635705804467,0.826673953,0.882772803
"oxy","reference",NA,0.345865899,NA,-0.195015824
"oxy","PEST_r",0.648290059,0.668001363,0.111105200627643,0.218811988
"oxy","PEST_exm_w1",0.600503268,0.631609710630701,0.162357195,0.163598886
"oxy","PEST_exm_w2",0.632506396,0.627043644554129,0.199842188,0.190898225
"oxy","PEST_exm_w3",0.57597361,0.608280113800245,0.213632148,0.132353187
